filename,width,height,class,xmin,ymin,xmax,ymax
Photo on 2-16-22 at 10-19 AM -3_jpg.rf.uXLxdPCeMUl5lQJ3gR2j.jpg,2542,1694,Rock,1698,743,2065,1151
youtube-57_jpg.rf.uvSiXbRgVUz5X9x1o5rN.jpg,1920,1080,Paper,1017,102,1721,794
youtube-57_jpg.rf.uvSiXbRgVUz5X9x1o5rN.jpg,1920,1080,Scissors,157,407,853,730
IMG_7079_MOV-8_jpg.rf.vJAX1WeGSvKT8ZQraQKa.jpg,720,1280,Rock,28,520,388,997
egohands-public-1622746679719_png_jpg.rf.uBnQuGYDs38BMpM9vbuv.jpg,640,480,Paper,287,315,574,475

egohands-public-1626808611995_png_jpg.rf.uyJ9DO3N5ff9lOEEaGCP.jpg,640,480,Scissors,109,223,468,464



egohands-public-1626966056629_png_jpg.rf.vomJOvhpM6K2v4H8t6IS.jpg,640,480,Paper,253,290,555,411
youtube-80_jpg.rf.vzxHNhunJJJ14OcP7AFj.jpg,1920,1080,Rock,53,245,572,731
youtube-80_jpg.rf.vzxHNhunJJJ14OcP7AFj.jpg,1920,1080,Rock,1232,235,1726,643

IMG_7077_MOV-1_jpg.rf.UnKIgGoDPjDdREfKbXLV.jpg,1280,720,Rock,677,343,856,529
Screen Shot 2022-02-08 at 1-00-22 PM_png.rf.vUTPD9BZ5d7PRHuJR5MZ.png,2926,1574,Paper,2081,317,2520,1113

egohands-public-1623873263189_png_jpg.rf.UntQdNgmWIgGqrYPTiMg.jpg,640,480,Paper,350,226,639,445

egohands-public-1621349887680_png_jpg.rf.wG8zv8Ocu84VT8KNV8Kw.jpg,640,480,Rock,193,214,321,318

egohands-public-1625254249011_png_jpg.rf.xW6wMJCeLRU3JxsXCvs1.jpg,640,480,Paper,323,249,579,378
Photo on 2-16-22 at 10-20 AM -11_jpg.rf.U6NVNPHTWnDBVNRtZs0P.jpg,2542,1694,Scissors,671,890,1343,1517

0007_png.rf.V8UdJVHHXKcVKYCIjYdG.png,1280,720,Rock,743,382,856,497
0007_png.rf.V8UdJVHHXKcVKYCIjYdG.png,1280,720,Rock,498,350,595,457
egohands-public-1625679153367_png_jpg.rf.wIbZdyMzL2KUGIL9RarY.jpg,640,480,Scissors,87,249,389,448


JWitt-RCP_mp4-75_jpg.rf.UQmOYIGyKoH07s2UhK3X.jpg,720,1280,Paper,136,239,516,536
0325_png.rf.UcSz9WZ4FmDjCSNgp7dw.png,1280,720,Rock,380,362,496,506
0325_png.rf.UcSz9WZ4FmDjCSNgp7dw.png,1280,720,Rock,813,410,932,524
egohands-public-1623941913075_png_jpg.rf.U004uu7E2tzc8L1UEV6h.jpg,416,416,Paper,252,65,416,222
egohands-public-1623358705668_png_jpg.rf.xTEm0rh43TRMKTvSG9w7.jpg,640,480,Rock,128,216,288,346


zoom_tests_RockPaperScissors-mohamed_mp4-83_jpg.rf.UcvvZlExvsNrztV43Iq4.jpg,1280,720,Rock,532,93,771,440
egohands-public-1623941924631_png_jpg.rf.xThonEiy3ngCsdNaxUaD.jpg,640,480,Scissors,16,273,343,459

0010_png.rf.y8AE9TWAuSV5hC4AqaD6.png,1280,720,Rock,783,307,875,408
0010_png.rf.y8AE9TWAuSV5hC4AqaD6.png,1280,720,Rock,487,347,587,459

youtube-59_jpg.rf.pFj73ZLhnAijpimC1uLV.jpg,1920,1080,Rock,1087,42,1677,612

egohands-public-1625860391615_png_jpg.rf.qJgUpFzqu0BYh7cWiKCV.jpg,640,480,Paper,250,308,513,410


IMG_7079_MOV-25_jpg.rf.rS19WaPZ4wJJEhuEkjMq.jpg,720,1280,Paper,62,458,297,1034

IMG_7043_MOV-20_jpg.rf.rA5oMim0eCew1FsTXlr8.jpg,1080,1920,Scissors,303,893,1080,1918
egohands-public-1626355942886_png_jpg.rf.pfnX7HVsKT674qwce8dV.jpg,640,480,Rock,312,273,438,375
zoom_tests_RockPaperScissors-mohamed_mp4-57_jpg.rf.po1WLHZLSG976pzpansw.jpg,1280,720,Rock,435,393,624,683


egohands-public-1622746677404_png_jpg.rf.qScTdSV3sZw3cGlHQxvS.jpg,640,480,Paper,415,83,629,326
JWitt-RCP_mp4-12_jpg.rf.ptqpgMcSW8KnulwDrTx9.jpg,720,1280,Rock,120,540,720,1125

IMG_5567_mp4-160_jpg.rf.qtIIsilQiuiVS1CoUZKT.jpg,720,1280,Paper,424,650,643,885

egohands-public-1624972118748_png_jpg.rf.s6iIcCoYUrXvfcZjdkdB.jpg,640,480,Rock,396,118,536,231

JWitt-RCP_mp4-14_jpg.rf.sS9JtcxmWpOFAU7EG6ua.jpg,720,1280,Rock,286,474,678,838


IMG_7043_MOV-204_jpg.rf.tgaZVzzt0sZfexiYCpo3.jpg,1080,1920,Scissors,393,855,1080,1920
egohands-public-1620850494524_png_jpg.rf.sf1oyZK4Rb8x1gqgjRod.jpg,640,480,Scissors,166,101,444,248


egohands-public-1622730821054_png_jpg.rf.u6kG1FDCi5iALW0ysfRb.jpg,640,480,Scissors,278,316,618,480

IMG_5567_mp4-73_jpg.rf.t15NkQzWpshQPg1qsAJn.jpg,720,1280,Paper,368,726,589,968







IMG_5636_MOV-59_jpg.rf.d8uMPkw0JPelVhZyK8zA.jpg,1080,1920,Rock,73,1110,334,1360
IMG_5636_MOV-59_jpg.rf.d8uMPkw0JPelVhZyK8zA.jpg,1080,1920,Paper,493,1037,926,1375
zoom_tests_RockPaperScissors-mohamed_mp4-59_jpg.rf.dyCVMq13phTHgJ1HgDAg.jpg,1280,720,Rock,505,470,656,693

IMG_7079_MOV-67_jpg.rf.fPkVUqSgT634gIo2CrMP.jpg,720,1280,Paper,184,538,665,1000
IMG_7043_MOV-55_jpg.rf.cV4T0Gqws77nzQHbwaQg.jpg,1080,1920,Scissors,317,1250,1021,1920
egohands-public-1626355938936_png_jpg.rf.e7xrJiaKO4ioY0xLAo6K.jpg,640,480,Scissors,15,331,270,474
egohands-public-1625756301727_png_jpg.rf.eQ8XHbmz30XN1qEhW9iN.jpg,640,480,Scissors,145,253,442,439
youtube-84_jpg.rf.g8njmna1o33eFK5gp4qD.jpg,1920,1080,Rock,1163,137,1654,476
youtube-84_jpg.rf.g8njmna1o33eFK5gp4qD.jpg,1920,1080,Rock,202,170,658,533


egohands-public-1620850501554_png_jpg.rf.ftcaSZgg8joqDn6yCIB0.jpg,416,416,Paper,154,239,312,312
IMG_5567_mp4-9_jpg.rf.dXNt9nh5ZMPN4odCRYly.jpg,720,1280,Scissors,366,670,514,868


IMG_7077_MOV-21_jpg.rf.fQNX7LxElaRUspnZI7iX.jpg,1280,720,Rock,180,183,360,361
youtube-97_jpg.rf.o8ninucjQ5wAhBBYB4Xr.jpg,1920,1080,Rock,203,255,652,573
youtube-97_jpg.rf.o8ninucjQ5wAhBBYB4Xr.jpg,1920,1080,Scissors,940,213,1656,542

Screen Recording 2023-03-11 at 9_48_18 PM_mov-199_jpg.rf.eI1BvVKLxUGEuerIAIaG.jpg,990,554,Rock,563,224,591,253
Screen Recording 2023-03-11 at 9_48_18 PM_mov-199_jpg.rf.eI1BvVKLxUGEuerIAIaG.jpg,990,554,Rock,400,236,438,279
egohands-public-1620852259463_png_jpg.rf.5Ry4HYO8XwmJGT4oA3FU.jpg,640,480,Paper,166,159,295,338
egohands-public-1628521099042_png_jpg.rf.57T4SNgzbLe4Ph1w50tQ.jpg,640,480,Scissors,221,5,550,260
zoom_tests_RockPaperScissors-mohamed_mp4-116_jpg.rf.HE8yQESnSYvQA3pFSMl9.jpg,1280,720,Paper,498,12,1020,488
Screen Recording 2023-03-11 at 9_48_18 PM_mov-9_jpg.rf.I7bwBG4Qb2GIinM35f4G.jpg,990,554,Rock,359,135,447,260
Photo on 2-16-22 at 10-18 AM_jpg.rf.IB6AeSAnPgr0sgQkDjJw.jpg,2542,1694,Rock,1558,907,1921,1385
youtube-116_jpg.rf.IDpTVrC6cHt4FKCCCeQB.jpg,1920,1080,Paper,108,425,810,606
youtube-116_jpg.rf.IDpTVrC6cHt4FKCCCeQB.jpg,1920,1080,Rock,1198,150,1649,478

IMG_7079_MOV-65_jpg.rf.Qak7K8jLm4R0lC3Z1aIR.jpg,720,1280,Paper,0,408,611,847
egohands-public-1625012658500_png_jpg.rf.HzA9ZyOq7BS72BAnwnZc.jpg,640,480,Rock,421,324,591,467

egohands-public-1620849831752_png_jpg.rf.HdS0qcspMpGtQ69hocMk.jpg,640,480,Scissors,406,162,608,444
egohands-public-1625254238022_png_jpg.rf.5WEZJRUle4fkVeaSWRPY.jpg,640,480,Rock,131,252,343,416



egohands-public-1626460202646_png_jpg.rf.I3LvyZVIbOEVUi8gMGDP.jpg,640,480,Rock,427,123,614,277

IMG_5567_mp4-92_jpg.rf.I5tmvHzWs9spM3x2Bym0.jpg,720,1280,Paper,298,672,480,884
youtube-121_jpg.rf.Iv7DgbGCB4rgbSF2odCz.jpg,1920,1080,Scissors,98,330,796,604
youtube-121_jpg.rf.Iv7DgbGCB4rgbSF2odCz.jpg,1920,1080,Scissors,940,195,1674,519
IMG_5636_MOV-17_jpg.rf.av4ZqZ4ja3IKClYxHrNy.jpg,1080,1920,Paper,160,1100,612,1329

IMG_7079_MOV-129_jpg.rf.Ig5wswQR4PJueoULDR5S.jpg,720,1280,Scissors,54,274,432,569
youtube-96_jpg.rf.IeDb0vTHco0ncZgtNT6J.jpg,1920,1080,Scissors,940,210,1635,542
youtube-96_jpg.rf.IeDb0vTHco0ncZgtNT6J.jpg,1920,1080,Rock,185,250,649,572
zoom_tests_RockPaperScissors-mohamed_mp4-44_jpg.rf.IkiYdo3175RZOvEunQmx.jpg,1280,720,Rock,735,0,1116,579
IMG_7079_MOV-69_jpg.rf.Jdr3hIFu1jz5WivAZSux.jpg,720,1280,Paper,242,372,720,966
IMG_5636_MOV-50_jpg.rf.ItUnosOy2oOtJzUpznXt.jpg,1080,1920,Scissors,300,1093,587,1579


JWitt-RCP_mp4-51_jpg.rf.Kkt7LeC02VKsJYUsrYbp.jpg,720,1280,Scissors,450,2,720,524
youtube-126_jpg.rf.Kcklg1a7emkaT30EgP4Z.jpg,1920,1080,Rock,240,65,612,406
youtube-126_jpg.rf.Kcklg1a7emkaT30EgP4Z.jpg,1920,1080,Rock,1203,108,1587,437

IMG_7079_MOV-16_jpg.rf.bEVeLasDFac5I8jjWY01.jpg,720,1280,Rock,192,106,511,562


egohands-public-1620850622289_png_jpg.rf.JORo0tNEMA9onJ4B7LQF.jpg,416,416,Rock,212,284,295,380

egohands-public-1622127401153_png_jpg.rf.K2itSBbl1QBO5k3ga5Sv.jpg,640,480,Paper,301,42,610,305
egohands-public-1622748406370_png_jpg.rf.IyxSvm7QXxt7egGCnqFJ.jpg,640,480,Paper,254,331,496,433
IMG_7043_MOV-72_jpg.rf.Ppu8n04XvtgEjSxCtT02.jpg,1080,1920,Rock,390,897,1002,1673
egohands-public-1620852256502_png_jpg.rf.KX4MNfjFmOwbqEDyxxxr.jpg,640,480,Paper,138,261,251,323
egohands-public-1626460199725_png_jpg.rf.PrJyfpJDBiGmHBnyiHdi.jpg,640,480,Scissors,386,253,640,429

IMG_5567_mp4-103_jpg.rf.Pn1JQCwzSunn3HASC9VT.jpg,720,1280,Scissors,342,784,495,1046



JWitt-RCP_mp4-46_jpg.rf.Phv0fyyAa9YRtHAc3fFU.jpg,720,1280,Scissors,70,568,720,1280
IMG_5567_mp4-85_jpg.rf.QnrphnCROXSRhe2G0OKp.jpg,720,1280,Paper,334,654,425,913
Screen Recording 2023-03-11 at 9_48_18 PM_mov-230_jpg.rf.PcsCU5ooYOG3uV6VGrZa.jpg,990,554,Rock,289,219,373,321
IMG_7079_MOV-51_jpg.rf.REIubaEpBCfhB8hSiK6v.jpg,720,1280,Paper,122,518,589,982

IMG_5636_MOV-47_jpg.rf.RVesiRZQ5tPdduaJ00JN.jpg,1080,1920,Scissors,373,1050,703,1539

egohands-public-1622746664124_png_jpg.rf.Ro8UDJuMj4YJGcQWJqld.jpg,640,480,Rock,174,178,314,303
IMG_7043_MOV-24_jpg.rf.RTvL6wARWjR4WId11ZfD.jpg,1080,1920,Scissors,413,627,1080,1581
egohands-public-1624377514574_png_jpg.rf.RpqQbyri4aW7EbY4aNBQ.jpg,416,416,Rock,98,229,206,341

IMG_5567_mp4-102_jpg.rf.SHWK0Ek6TUtOMgBMB5o9.jpg,720,1280,Scissors,338,794,492,1064


IMG_5567_mp4-80_jpg.rf.RcvS5rATejlQgRNf431o.jpg,720,1280,Paper,268,732,519,943
JWitt-RCP_mp4-78_jpg.rf.TSFL6A7PMzydUvX2jwXK.jpg,720,1280,Paper,336,486,591,964


egohands-public-1620852279992_png_jpg.rf.S3Ksy7NPO1q8h2jxKhST.jpg,640,480,Scissors,0,126,141,272

IMG_7077_MOV-14_jpg.rf.E6oCbz1vNKLr1LUYpTmQ.jpg,1280,720,Rock,137,7,321,205
IMG_7077_MOV-14_jpg.rf.E6oCbz1vNKLr1LUYpTmQ.jpg,1280,720,Scissors,650,133,865,387

IMG_7079_MOV-17_jpg.rf.DGoJRn7ZHCuGBm0SvPiI.jpg,720,1280,Rock,200,102,524,547
egohands-public-1622748417758_png_jpg.rf.E2MUF3vZVX2fkIqLvYAZ.jpg,640,480,Paper,175,280,364,370
IMG_7043_MOV-57_jpg.rf.Tk1mEDb04NkdTv5vGkzl.jpg,1080,1920,Scissors,380,1367,1013,1920
0254_png.rf.EKFR7kBK35BIEwQanyeN.png,1280,720,Rock,408,393,520,531
0254_png.rf.EKFR7kBK35BIEwQanyeN.png,1280,720,Rock,867,403,978,516

20220216_221819_jpg.rf.EzWh25bBolmjyJYHAb7f.jpg,1808,3216,Rock,747,1415,1234,2183
egohands-public-1624546401442_png_jpg.rf.EdmeRjpybF69Z0S9Xn33.jpg,640,480,Paper,176,323,447,413
IMG_5636_MOV-37_jpg.rf.Dqbr69KkCEpCs68l1xsd.jpg,1080,1920,Scissors,633,687,965,1178




youtube-61_jpg.rf.EQ7sLe928ppMZhSdp92H.jpg,1920,1080,Paper,148,257,872,926
youtube-61_jpg.rf.EQ7sLe928ppMZhSdp92H.jpg,1920,1080,Rock,1198,370,1600,744
egohands-public-1626355948240_png_jpg.rf.EO1Exn7ky1emLaazTUl4.jpg,640,480,Scissors,368,148,565,274

JWitt-RCP_mp4-55_jpg.rf.SWwDT0gfthjQpzbA5sbJ.jpg,720,1280,Scissors,251,453,710,1135
IMG_5636_MOV-31_jpg.rf.FBmGc6USxAdDhlDmmj1u.jpg,1080,1920,Rock,497,1140,749,1434
egohands-public-1624298527625_png_jpg.rf.Ef9cRCxka5FrSkN1HQJ8.jpg,640,480,Rock,368,191,640,370


0198_png.rf.Et7Dzz6CFdRJ5peN7D2d.png,1280,720,Scissors,518,508,735,637
0198_png.rf.Et7Dzz6CFdRJ5peN7D2d.png,1280,720,Paper,723,377,918,503
youtube-87_jpg.rf.FkoPcPDipUaMCcSox5Vt.jpg,1920,1080,Rock,773,118,1271,541



IMG_5567_mp4-176_jpg.rf.RabHMUD27hAdYBGHUP2a.jpg,720,1280,Paper,280,677,525,917
egohands-public-1626386619095_png_jpg.rf.mdEcmJB59FwM5Zxlerlx.jpg,640,480,Rock,374,169,634,362

IMG_7079_MOV-59_jpg.rf.RyVHQzfU05COtxIUlFYm.jpg,720,1280,Paper,48,662,443,1086
zoom_tests_RockPaperScissors-mohamed_mp4-148_jpg.rf.jPRyInjPPaDTI08Tztpc.jpg,1280,720,Paper,547,128,1025,664
egohands-public-1623712820211_png_jpg.rf.RJJKDebFK9ER5qAIEb3O.jpg,640,480,Rock,326,239,407,331
egohands-public-1621349891794_png_jpg.rf.RlaLmqamtofyJybb5eW0.jpg,640,480,Paper,445,4,626,149
Screen Recording 2023-03-11 at 9_48_18 PM_mov-133_jpg.rf.S7hYgSqa99C4WonRZR05.jpg,990,554,Rock,588,315,631,369
Screen Recording 2023-03-11 at 9_48_18 PM_mov-133_jpg.rf.S7hYgSqa99C4WonRZR05.jpg,990,554,Rock,406,179,449,246
egohands-public-1624563390127_png_jpg.rf.RsmykrZAnAM6bA1BPkpd.jpg,640,480,Rock,177,283,350,420
IMG_5567_mp4-90_jpg.rf.zsVskYg4t2xBKDiWAxql.jpg,720,1280,Paper,294,662,484,893
egohands-public-1624546383552_png_jpg.rf.jngiBJCLB0K0moSIP4iP.jpg,416,416,Scissors,123,227,282,351
egohands-public-1625254246946_png_jpg.rf.RkkGZvJQXMSU862IXWxV.jpg,640,480,Scissors,411,112,632,295
egohands-public-1620849851428_png_jpg.rf.RHGB6EhcJDbkhbIUIpCe.jpg,416,416,Rock,61,241,163,399
Photo on 2-16-22 at 10-20 AM -5_jpg.rf.zNGFdiZ530yIRlcJjc1V.jpg,2542,1694,Scissors,225,783,675,1360

egohands-public-1624035529026_png_jpg.rf.mnNoLrh1dyzfOjqBCiNo.jpg,416,416,Paper,34,136,216,209
egohands-public-1621214708794_png_jpg.rf.QqupBVrvgcBPg3JbmWWt.jpg,640,480,Paper,63,104,225,251



IMG_7079_MOV-53_jpg.rf.Sn5Pu4bSutbanQApK9bl.jpg,720,1280,Paper,114,410,501,838
youtube-14_jpg.rf.SYS4kaFyqhSWIXrDC8mB.jpg,1920,1080,Rock,45,268,526,750
youtube-14_jpg.rf.SYS4kaFyqhSWIXrDC8mB.jpg,1920,1080,Rock,1258,295,1777,705
egohands-public-1624035526954_png_jpg.rf.SVTyaVrCWtmU20sqHX1Y.jpg,640,480,Paper,295,141,640,279
IMG_7043_MOV-202_jpg.rf.n0MvDQOKRzPR2qqulwws.jpg,1080,1920,Scissors,353,942,1080,1920
egohands-public-1620849871605_png_jpg.rf.SQYyl5lqZtbdfuGT9xCt.jpg,640,480,Paper,126,146,307,364



IMG_5567_mp4-145_jpg.rf.qoY4kuTkJLrSywkTWDUY.jpg,720,1280,Scissors,374,660,579,908

egohands-public-1624972112420_png_jpg.rf.SstvVVeffDvjUjW0hSfm.jpg,416,416,Rock,265,161,348,265
egohands-public-1625679149223_png_jpg.rf.Si3XQKvDS6Xvt0FUVj30.jpg,640,480,Paper,381,203,617,332
Photo on 2-16-22 at 10-20 AM -4_jpg.rf.ro58nBs9erMA6chkILS0.jpg,2542,1694,Scissors,348,333,1491,1260

egohands-public-1622730825604_png_jpg.rf.qg1de7bsnIOLqdttugLN.jpg,416,416,Rock,74,185,177,310

egohands-public-1624561292494_png_jpg.rf.r0HcH0PwsxzcjPvYehLE.jpg,640,480,Rock,293,293,452,451
youtube-104_jpg.rf.rRvZax7v2tQBdtw6tAsf.jpg,1920,1080,Paper,48,163,844,769
youtube-104_jpg.rf.rRvZax7v2tQBdtw6tAsf.jpg,1920,1080,Scissors,970,270,1649,655
egohands-public-1626460201729_png_jpg.rf.Sp5lDvbspIvc05TQBECU.jpg,640,480,Scissors,371,255,637,414

egohands-public-1624377523483_png_jpg.rf.rwdUYHtSbrLMzwSIJrEq.jpg,640,480,Rock,422,220,568,366
IMG_7043_MOV-44_jpg.rf.rWPnaKC70gz9QEPK0hxd.jpg,1080,1920,Scissors,563,623,1080,1451
egohands-public-1622127405143_png_jpg.rf.n6IHed3fTwQkiXsQZz5o.jpg,640,480,Rock,363,237,555,422



IMG_5567_mp4-37_jpg.rf.sjBoStpqP4Hp4c3WJQ8T.jpg,720,1280,Rock,374,714,498,849
egohands-public-1622748407597_png_jpg.rf.rxBpw1Y93oAacR5yiEw0.jpg,640,480,Paper,132,288,263,366
zoom_tests_RockPaperScissors-mohamed_mp4-129_jpg.rf.qTHCml7VkHlNoF4nNVWQ.jpg,1280,720,Paper,352,0,786,428
youtube-127_jpg.rf.sOYp6JPQ5uxzN0Pl0cbW.jpg,1920,1080,Scissors,948,400,1550,733
youtube-127_jpg.rf.sOYp6JPQ5uxzN0Pl0cbW.jpg,1920,1080,Rock,201,389,611,730

Photo on 2-11-22 at 2-53 PM -6_jpg.rf.upxqCSb7oayzJoIOZbcV.jpg,1440,960,Paper,457,615,845,774
IMG_5567_mp4-169_jpg.rf.tARtXUiJNKOeYolYYrMy.jpg,720,1280,Paper,370,777,642,873
Screen Recording 2023-03-11 at 9_48_18 PM_mov-213_jpg.rf.n4y7BQo0jR30yOt4j8GZ.jpg,990,554,Paper,433,272,559,342
Screen Recording 2023-03-11 at 9_48_18 PM_mov-213_jpg.rf.n4y7BQo0jR30yOt4j8GZ.jpg,990,554,Rock,583,215,645,293
egohands-public-1623873260110_png_jpg.rf.u0E6fybjLnqJaS3Mfp7x.jpg,640,480,Paper,42,125,371,327
egohands-public-1623336391337_png_jpg.rf.s1r50LNKMgyhBiJieu9P.jpg,640,480,Paper,47,262,359,373

egohands-public-1624053422036_png_jpg.rf.1AxBxSzDFyCblYmurnIX.jpg,640,480,Rock,133,221,420,374
20220216_223142_jpg.rf.tT0QHwQxtq1sfc8asgOW.jpg,1808,3216,Rock,797,1630,1338,2353


youtube-43_jpg.rf.1P9WRJpAEBG3LZXiNzDA.jpg,1920,1080,Scissors,433,285,1442,742
IMG_7079_MOV-66_jpg.rf.1dCkTCkmt3ugKxEZoUA6.jpg,720,1280,Paper,120,478,571,938



IMG_7079_MOV-139_jpg.rf.2HGjr4qnVdb0BMee1be3.jpg,720,1280,Scissors,276,138,720,873
egohands-public-1620849847889_png_jpg.rf.17i1WaEQiBwdKsFT8n37.jpg,640,480,Paper,86,253,258,463

IMG_7079_MOV-15_jpg.rf.2ec0xy6emXyZChme7NdK.jpg,720,1280,Rock,148,238,460,684
egohands-public-1626355939967_png_jpg.rf.1Z1dhSWnqXsQ5ZYF8WBB.jpg,640,480,Paper,114,342,321,430
egohands-public-1623712822476_png_jpg.rf.2Y9KBRQtnycjRPuNCHN6.jpg,640,480,Rock,329,147,491,281

egohands-public-1621214700383_png_jpg.rf.1dayRQQ91bEe4XyF05iA.jpg,640,480,Scissors,292,331,501,447
egohands-public-1624550309424_png_jpg.rf.29vhjiR8BQYZHr19Vxsr.jpg,640,480,Paper,112,250,400,358






youtube-32_jpg.rf.2h5BFye7l1wxN5KnKU05.jpg,1920,1080,Paper,380,62,1380,934


IMG_7043_MOV-158_jpg.rf.eWXmLp6b5hgdLza3lMia.jpg,1080,1920,Paper,277,1070,929,1663



IMG_7077_MOV-94_jpg.rf.38wQnDnsnTorUt49nhB2.jpg,1280,720,Paper,638,387,907,466
IMG_7079_MOV-49_jpg.rf.dKKpesC6ZlXCWxKR6bXp.jpg,720,1280,Paper,150,512,720,1113
IMG_7079_MOV-70_jpg.rf.dTGC13eAa23nGXVT3DyJ.jpg,720,1280,Paper,248,274,720,966
egohands-public-1628705408166_png_jpg.rf.3RnCs4EaTCyJbYu09vtx.jpg,640,480,Paper,26,248,289,373
Screen Recording 2023-03-11 at 9_48_18 PM_mov-287_jpg.rf.d1brdj8WalRouCXlXjTG.jpg,990,554,Rock,606,215,679,298
Screen Recording 2023-03-11 at 9_48_18 PM_mov-287_jpg.rf.d1brdj8WalRouCXlXjTG.jpg,990,554,Rock,385,276,451,386

zoom_tests_RockPaperScissors-mohamed_mp4-227_jpg.rf.ekipTGKVdknO7O2dXWTn.jpg,1280,720,Scissors,652,18,1280,720
egohands-public-1622730826704_png_jpg.rf.fC368MMEAMTWOsqc8doM.jpg,640,480,Rock,118,56,289,243
egohands-public-1624465889742_png_jpg.rf.cxeOaij8WmZ8vMABmDDd.jpg,640,480,Rock,186,306,395,419
20220216_222229_jpg.rf.eqbZ5Op5tw4TclEbxOyv.jpg,1808,3216,Paper,522,1530,1611,2428

egohands-public-1624035529026_png_jpg.rf.fHaIVM963kDi1lrTOwz3.jpg,640,480,Paper,21,157,332,241
Photo on 2-11-22 at 2-53 PM -2_jpg.rf.fXlK99RuYfXgjckqdlEH.jpg,1440,960,Scissors,334,640,732,867


egohands-public-1625070653881_png_jpg.rf.cV4sCpb6OQsESSKvhSvX.jpg,640,480,Paper,152,306,502,480

egohands-public-1622127390066_png_jpg.rf.3RmkcP9DMe9uc03GBHBh.jpg,640,480,Rock,478,248,640,429
egohands-public-1624550303672_png_jpg.rf.34OyKaJTPcLl3ud9SQjC.jpg,640,480,Rock,458,248,615,428
egohands-public-1620849839060_png_jpg.rf.vo8g8i3Jybk8v4U2AOeA.jpg,640,480,Rock,412,223,616,404
Screen Recording 2023-03-11 at 9_48_18 PM_mov-288_jpg.rf.cXyLYT8pM253S7vcIe2L.jpg,990,554,Rock,360,303,440,418
Screen Recording 2023-03-11 at 9_48_18 PM_mov-288_jpg.rf.cXyLYT8pM253S7vcIe2L.jpg,990,554,Rock,604,251,676,326

youtube-92_jpg.rf.cB1Xe4viJfdwADa2HaGA.jpg,1920,1080,Scissors,514,321,1274,697


egohands-public-1620849831752_png_jpg.rf.dfiNQya0OKpngaHrZgFQ.jpg,416,416,Scissors,262,144,386,370
0327_png.rf.ffykf8wMv2ifTmj2U8pO.png,1280,720,Rock,437,460,560,565
0327_png.rf.ffykf8wMv2ifTmj2U8pO.png,1280,720,Rock,838,530,923,610

IMG_5636_MOV-63_jpg.rf.fQ603uXfs4FCbuSLc2Su.jpg,1080,1920,Paper,530,1123,972,1425
IMG_5636_MOV-63_jpg.rf.fQ603uXfs4FCbuSLc2Su.jpg,1080,1920,Rock,127,1083,382,1368


youtube-103_jpg.rf.c87UTyIWXoUJY3HbruRv.jpg,1920,1080,Scissors,515,300,1254,709
youtube-95_jpg.rf.dXcecgM5ecaXOK1Ehndi.jpg,1920,1080,Scissors,515,338,1280,717

IMG_5567_mp4-44_jpg.rf.wEobODt1Ma7i3aIMOO2Q.jpg,720,1280,Rock,100,1012,284,1189
egohands-public-1620852251094_png_jpg.rf.wRXkBAKrYHe5gyis8Vn8.jpg,416,416,Paper,281,150,384,298
egohands-public-1625070635993_png_jpg.rf.xA2Wsy7n1XKsVH5UoFOh.jpg,640,480,Scissors,25,132,301,306
egohands-public-1625070635993_png_jpg.rf.xA2Wsy7n1XKsVH5UoFOh.jpg,640,480,Paper,227,271,539,480
zoom_tests_RockPaperScissors-mohamed_mp4-42_jpg.rf.vwj1HQIHtdwAICC0USpb.jpg,1280,720,Rock,783,388,1135,720
zoom_tests_RockPaperScissors-mohamed_mp4-125_jpg.rf.wF79g05UHifgoJWAbKUO.jpg,1280,720,Paper,372,80,1026,535



IMG_5567_mp4-164_jpg.rf.xt67ZParVw9tekRsCLto.jpg,720,1280,Paper,448,654,663,876

zoom_tests_RockPaperScissors-mohamed_mp4-130_jpg.rf.y09oxYSf3UHnO5PVoANU.jpg,1280,720,Paper,210,0,678,439
egohands-public-1623873259191_png_jpg.rf.xWpULewREpkbQGr2Yqla.jpg,640,480,Rock,103,253,401,407
youtube-119_jpg.rf.xDcCBIut37PnF9lVdAl4.jpg,1920,1080,Rock,1192,152,1590,481
youtube-119_jpg.rf.xDcCBIut37PnF9lVdAl4.jpg,1920,1080,Paper,93,401,809,597
egohands-public-1626355944007_png_jpg.rf.xVuJe8MsVFwlO6zQBjel.jpg,640,480,Rock,107,289,232,401
zoom_tests_RockPaperScissors-mohamed_mp4-166_jpg.rf.wRFeAzB1SGstOnqZhyIm.jpg,1280,720,Paper,158,360,675,720

youtube-129_jpg.rf.xc4sF2fqPGiVIZgXvy3n.jpg,1920,1080,Paper,78,383,804,570
youtube-129_jpg.rf.xc4sF2fqPGiVIZgXvy3n.jpg,1920,1080,Paper,942,250,1661,542
egohands-public-1620853730491_png_jpg.rf.7g2drGZkHqd2tsR143jk.jpg,640,480,Paper,154,288,638,400
